"Probe_Set_ID"	"AT_number"	"Description"	"CO2_pvalue"	"Dev_pvalue"	"CO2byDev_pvalue"	"percentchangeco2_primordia"	"percentchangeco2_expanding"	"percentchangeco2_fullexpand"	"Kmeans_cluster"	"mapman_bin"	"mapman_bin2"	"mapman_bin3"
"265033_at"	"At1g61520"	"PS.lightreaction.photosystem I.LHC-I"	0.0025	9.999e-05	0.356	-5.70306330906664	-13.8652076018631	-16.3432534460555	4	"1.1.2.1"	NA	NA
"265037_at"	"At1g03860"	"cell.cycle"	0.0852	9.999e-05	0.0457	4.23312364614152	-13.942917947643	-4.34497487632318	7	"31.3"	NA	NA
"265053_at"	"At1g52000"	"misc.myrosinases-lectin-jacalin"	0.0064	0.002	0.0778	-1.86092280411278	63.3729315715769	79.0312107757979	6	"26.16"	NA	NA
"265056_at"	"At1g51980"	"protein.targeting.mitochondria"	0.2189	0.0014	0.0457	3.77557166842607	-5.0893406427418	10.527767907016	7	"29.3.2"	NA	NA
"265057_at"	"At1g52140"	"not assigned.unknown"	0.1302	9.999e-05	0.0349	22.8279329231946	18.3713533058673	-11.4938590893315	4	"35.2"	NA	NA
"265060_at"	"At1g52150"	"RNA.regulation of transcription.HB,Homeobox transcription factor family"	0.3434	9.999e-05	0.0413	5.8327956199977	5.43352933176669	-24.407200902197	7	"27.3.22"	NA	NA
"265075_at"	"At1g55450"	"development.unspecified"	0.0211	9.999e-05	0.295	6.44352326516726	17.0175480732116	39.036525183699	4	"33.99"	NA	NA
"265083_at"	"At1g03820"	"not assigned.no ontology"	0.0101	0.0115	0.0038	-6.35457625990649	11.2757654701824	59.4627445865232	6	"35.1"	NA	NA
"265097_at"	"At1g04020"	"RNA.regulation of transcription.putative transcription regulator"	0.0272	9.999e-05	0.1155	0.730271597610478	-22.758923682506	-9.14113257243195	7	"27.3.67"	NA	NA
"265103_at"	"At1g31070"	"cell wall.precursor synthesis"	0.0154	9.999e-05	0.0206	-10.2647832133185	-36.6407211786664	4.59534520967481	7	"10.1"	NA	NA
"265116_at"	"At1g62480"	"signalling.calcium"	0.0192	9.999e-05	0.0633	-5.67113074581706	-9.88920061053535	-43.8879756103073	7	"30.3"	NA	NA
"265120_at"	"At1g62640"	"lipid metabolism.FA synthesis and FA elongation.ketoacyl ACP synthase"	0.0498	9.999e-05	0.1812	0.220264866009688	-18.6261404043525	-6.61617799903348	7	"11.1.3"	NA	NA
"265139_at"	"At1g51310"	"RNA.processing"	0.0924	9.999e-05	0.0077	12.8810927829917	-28.4307978777419	-5.19936617500393	7	"27.1"	NA	NA
"265141_at"	"At1g51350"	"not assigned.no ontology.armadillo/beta-catenin repeat family protein"	0.3508	9.999e-05	0.0351	16.5693794675723	-16.1472117929464	19.2731972244873	4	"35.1.3"	NA	NA
"265148_at"	"At1g51160"	"not assigned.no ontology"	0.0394	9.999e-05	0.297	-2.75362707119992	-3.05483033819104	-10.9378153990124	7	"35.1"	NA	NA
"265162_at"	"At1g30910"	"not assigned.no ontology"	0.02	9.999e-05	0.0012	2.67530883025773	0.895245942478749	-24.1512641479905	4	"35.1"	NA	NA
"265172_at"	"At1g23820"	"polyamine metabolism.synthesis.spermidine synthase"	0.2451	9.999e-05	0.0245	8.88476021514016	-10.3758787748199	-7.46558432892278	7	"22.1.6"	NA	NA
"265187_at"	"At1g23490"	"protein.targeting.secretory pathway.unspecified"	0.0025	9.999e-05	0.0301	5.51089230449775	2.84892637038987	22.5884420240273	6	"29.3.4.99"	NA	NA
"265194_at"	"At1g05010"	"hormone metabolism.ethylene.synthesis-degradation.1-aminocyclopropane-1-carboxylate oxidase"	0.0332	9.999e-05	0.0132	-5.60724467273854	7.69371412945581	48.7737258777233	4	"17.5.1.2"	NA	NA
"265201_at"	"At2g36810"	"not assigned.unknown"	0.004	9.999e-05	0.0418	-21.4005955585037	3.36082013494511	-20.1335871168987	4	"35.2"	NA	NA
"265210_at"	"At2g36620"	"protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L24"	0.4779	9.999e-05	0.0271	3.11032491602529	-16.8818186305968	7.86695058637627	7	"29.2.1.2.2.24"	NA	NA
"265212_at"	"At1g05030"	"transporter.sugars"	0.0233	9.999e-05	0.0498	0.934519194110728	-6.06984999593994	-17.7743360268617	4	"34.2"	NA	NA
"265218_at"	"At1g05050"	"RNA.regulation of transcription.unclassified"	0.485	9.999e-05	0.0232	7.4392157098463	-13.3195025450918	1.11450162668003	7	"27.3.99"	NA	NA
"265259_at"	"At2g20330"	"development.unspecified"	0.1514	0.3965	0.0136	16.9051772689185	-11.4613407378909	-25.8015852493338	1	"33.99"	NA	NA
"265269_at"	"At2g42950"	"not assigned.unknown"	0.0018	0.0227	0.2784	8.97656506063585	36.7000475919473	25.1458493580262	7	"35.2"	NA	NA
"265274_at"	"At2g28450"	"RNA.regulation of transcription.unclassified"	0.0474	9.999e-05	0.0403	3.2675643830056	-18.4606367346032	-4.44182135696269	7	"27.3.99"	NA	NA
"265277_at"	"At2g28410"	"not assigned.unknown"	2e-04	9.999e-05	0.0029	-4.30444213901727	-16.0525523045079	-41.5323407294265	5	"35.2"	NA	NA
"265281_at"	"At2g28370"	"not assigned.unknown"	0.0458	9.999e-05	0.4361	2.79674767279721	12.0058216501672	3.88980952179512	2	"35.2"	NA	NA
"265312_at"	"At2g20240"	"not assigned.unknown"	0.0191	9.999e-05	0.0489	-3.03280817032244	-11.6013509595071	-45.7046279303757	7	"35.2"	NA	NA
"265319_at"	"At2g22670"	"RNA.regulation of transcription.Aux/IAA family"	0.0166	9.999e-05	0.076	-4.64399461969528	-2.57232584602464	-20.4574574737403	7	"27.3.40"	NA	NA
"265325_at"	"At2g18240"	"protein.targeting.secretory pathway.ER"	0.0462	9e-04	0.0105	1.9477175884122	42.7193833637595	-5.56731154937455	2	"29.3.4.1"	NA	NA
"265326_at"	"At2g18220"	"not assigned.unknown"	0.549	9.999e-05	0.0459	1.58629078537129	-26.6652645305122	18.0679040005031	7	"35.2"	NA	NA
"265330_at"	"At2g18440"	"not assigned.no ontology"	0.0324	9.999e-05	0.0084	-1.99366175531536	33.1380898626905	-0.481127344107587	4	"35.1"	NA	NA
"265340_at"	"At2g18330"	"protein.degradation.AAA type"	0.1476	9.999e-05	0.0236	11.8732247277774	-24.9575595557154	-5.82275330382297	7	"29.5.9"	NA	NA
"265352_at"	"At2g16600"	"cell.cycle"	0.0114	7e-04	0.0283	-0.859296356721265	5.52882893703107	15.6559042186448	3	"31.3"	NA	NA
"265353_at"	"At2g16800"	"transport.metal"	0.0126	9.999e-05	0.1513	-2.62186029644339	-15.2914169952356	-4.60355012182692	7	"34.12"	NA	NA
"265356_at"	"At2g16595"	"not assigned.no ontology"	0.0021	9.999e-05	0.0184	-0.808964274237487	73.9286737910985	24.4070401440919	7	"35.1"	NA	NA
"265357_at"	"At2g16740"	"protein.degradation.ubiquitin.E2"	0.8153	9.999e-05	0.025	-22.8896606023114	35.0139692887304	1.18295912475952	4	"29.5.11.3"	NA	NA
"265358_at"	"At2g16710"	"Co-factor and vitamine metabolism.iron-sulphur clusters"	0.0125	9.999e-05	0.5722	7.47521100605735	19.7148996155553	21.5967647911141	2	"18.7"	NA	NA
"265375_at"	"At2g06530"	"RNA.regulation of transcription.SNF7"	0.0097	9.999e-05	0.072	-1.02703424099177	16.1756306572387	25.5274781777234	4	"27.3.71"	NA	NA
"265376_at"	"At2g05810"	"not assigned.no ontology.armadillo/beta-catenin repeat family protein"	0.0058	0.0253	0.0198	-11.9642664236834	1.14617174077209	-33.7886260901799	2	"35.1.3"	NA	NA
"265377_at"	"At2g05790"	"misc.beta 1,3 glucan hydrolases.glucan endo-1,3-beta-glucosidase"	0.0106	9.999e-05	0.06	-1.59481912736311	-15.1766795613715	-36.0353323650353	7	"26.4.1"	NA	NA
"265384_at"	"At2g20760"	"not assigned.unknown"	3e-04	0.2403	0.0274	1.41450543235205	25.7223397566807	26.8943456676625	6	"35.2"	NA	NA
"265392_at"	"At2g20860"	"Co-factor and vitamine metabolism.lipoic acid"	0.0094	9.999e-05	0.0065	3.56502836699869	-7.08116834958123	-15.3177192983059	4	"18.11"	NA	NA
"265394_at"	"At2g20725"	"protein.degradation.metalloprotease"	0.0234	9.999e-05	0.1395	0.849948927200262	-10.9804800330378	-15.360643482975	4	"29.5.7"	NA	NA
"265398_at"	"At2g11000"	"not assigned.no ontology"	0.9072	0.022	0.0367	15.1384399671145	-10.7997296127906	-3.92248567323726	1	"35.1"	NA	NA
"265402_at"	"At2g10950"	"not assigned.no ontology.BSD domain-containing protein"	0.0478	9.999e-05	0.2009	-1.24480119064486	10.6244228012623	13.5612490063108	4	"35.1.8"	NA	NA
"265411_at"	"At2g16630"	"not assigned.no ontology.proline rich family"	0.0058	9.999e-05	0.0292	-1.06044252967338	-16.5056659976238	-40.3432203805174	5	"35.1.42"	NA	NA
"265414_at"	"At2g16660"	"development.unspecified"	0.7562	9.999e-05	0.0064	-2.62184398965211	-25.3461647890555	47.5701101571064	3	"33.99"	NA	NA
"265424_at"	"At2g20780"	"transporter.sugars"	0.2408	0.0696	0.0061	-16.675619538748	32.7176052426256	8.4895538011951	7	"34.2"	NA	NA
"265426_at"	"At2g20740"	"not assigned.unknown"	0.859	9.999e-05	0.0037	-14.9513433681314	26.5477326819098	-5.05455373981707	4	"35.2"	NA	NA
"265427_at"	"At2g20730"	"not assigned.unknown"	0.1512	9.999e-05	0.0047	-25.4680833869759	12.5128201384757	-2.11792048757881	4	"35.2"	NA	NA
"265432_at"	"At2g20650"	"protein.degradation.ubiquitin.E3.RING"	0.018	9.999e-05	0.0094	-1.59473139933598	0.418227333471352	-21.685921113527	5	"29.5.11.4.2"	NA	NA
"265445_at"	"At2g37190"	"protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L12"	0.797	9.999e-05	0.0168	-2.48992726071129	-18.6996237973618	21.3500715127352	7	"29.2.1.2.2.12"	NA	NA
"265446_at"	"At2g37110"	"not assigned.unknown"	0.0061	9.999e-05	0.0368	-4.45002920291014	35.1051047265124	42.3217405319126	6	"35.2"	NA	NA
"265448_at"	"At2g46590"	"RNA.regulation of transcription.C2C2(Zn) DOF zinc finger family"	0.1349	0.3364	0.0249	-13.0304926110115	11.4766393567447	-13.2293031223459	5	"27.3.8"	NA	NA
"265451_at"	"At2g46490"	"not assigned.unknown"	0.9382	9.999e-05	0.036	-1.11074696752341	16.1495278211341	-13.7850388767607	4	"35.2"	NA	NA
"265460_at"	"At2g46600"	"signalling.calcium"	0.0071	9.999e-05	0.6501	26.134401747633	64.0750827962019	60.6542242544102	4	"30.3"	NA	NA
"265461_at"	"At2g46500"	"protein.degradation.ubiquitin"	0.0117	9.999e-05	0.1038	-0.354742979254284	13.3532582881143	19.9616397979396	4	"29.5.11"	NA	NA
"265467_at"	"At2g37050"	"signalling.receptor kinases.leucine rich repeat I"	0.3605	0.001	0.0162	2.06875134373283	5.02995983926684	-13.4047771867335	5	"30.2.1"	NA	NA
"265475_at"	"At2g15620"	"N-metabolism.nitrate metabolism.nitrite reductase"	0.1514	9.999e-05	0.0033	72.0656127714977	-7.20687264056472	-11.4487076268641	4	"12.1.2"	NA	NA
"265510_at"	"At2g05630"	"cell.organisation"	0.2829	9.999e-05	0.0278	-16.0385333304727	24.4241635584257	16.0872483887289	4	"31.1"	NA	NA
"265521_at"	"At2g06010"	"not assigned.unknown"	0.0499	9.999e-05	0.0491	5.10104632751069	-10.0310176164155	-16.9213525525879	7	"35.2"	NA	NA
"265530_at"	"At2g06050"	"hormone metabolism.jasmonate.synthesis-degradation.12-Oxo-PDA-reductase"	0.0024	9.999e-05	0.0735	1.20871902288064	34.6181364615496	36.8886709659653	3	"17.7.1.5"	NA	NA
"265538_at"	"At2g15860"	"not assigned.unknown"	0.8106	9.999e-05	0.0418	0.254078122233409	-19.9013182206534	31.1739462839749	7	"35.2"	NA	NA
"265575_at"	"At2g14260"	"protein.degradation"	0.0168	9.999e-05	0.6521	-3.21328611990183	-6.15406833686998	-7.68462018836418	4	"29.5"	NA	NA
"265583_at"	"At2g20010"	"not assigned.unknown"	0.0282	9.999e-05	0.5899	18.4395294796213	5.95847593998623	24.1960236284605	4	"35.2"	NA	NA
"265593_s_at"	"At2g20130"	"not assigned.no ontology"	0.0481	9.999e-05	0.2847	-5.54327624062463	-0.618552620202649	-11.8971242140657	3	"35.1"	"17.2.3"	NA
"265596_at"	"At2g20020"	"not assigned.unknown"	0.2793	9.999e-05	0.0387	16.0381524921977	-18.2765942881249	-12.001469678546	5	"35.2"	NA	NA
"265626_at"	"At2g27260"	"not assigned.unknown"	0.0676	0.0132	0.0065	-5.47936104473891	32.269623477535	-0.211392466708383	7	"35.2"	NA	NA
"265642_at"	"At2g27450"	"polyamine metabolism.synthesis.N-carbamoylputrescine amidohydrolase"	0.0232	9.999e-05	0.0843	-0.219784877226231	14.0974737710221	3.99525410837031	4	"22.1.5"	NA	NA
"265650_at"	"At2g27460"	"protein.targeting.secretory pathway.golgi"	0.032	9.999e-05	0.7195	-5.06321891432238	-5.81432988424919	-10.1961480812611	7	"29.3.4.2"	NA	NA
"265657_at"	"At2g13840"	"DNA.synthesis/chromatin structure"	0.1165	9.999e-05	0.01	12.8431924020311	-24.0205296108665	-6.64760970708896	7	"28.1"	NA	NA
"265661_at"	"At2g24360"	"protein.postranslational modification"	0.0352	9.999e-05	0.3631	1.56903804885151	19.1489868023438	19.8805090806884	4	"29.4"	NA	NA
"265669_at"	"At2g32040"	"transport.misc"	0.0028	9.999e-05	0.9149	-5.17500313594897	-6.70296736586968	-6.61621258772552	4	"34.99"	NA	NA
"265671_at"	"At2g32060"	"protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S12"	0.2165	9.999e-05	0.0048	1.10599772934042	-19.6478791190122	8.85721569676633	7	"29.2.1.2.1.12"	NA	NA
"265676_at"	"At2g32070"	"RNA.processing.ribonucleases"	0.2206	9.999e-05	0.0029	-1.8940825554616	-6.2387900290339	20.3276250721285	7	"27.1.19"	NA	NA
"265679_at"	"At2g32240"	"not assigned.unknown"	9.999e-05	9.999e-05	0.0027	-2.55598894320791	46.9016151366984	56.0984209497107	6	"35.2"	NA	NA
"265697_at"	"At2g32170"	"not assigned.unknown"	0.399	0.0011	0.0237	6.37143592258493	-10.6181275399698	-0.783805631652228	5	"35.2"	NA	NA
"265700_at"	"At2g03470"	"RNA.regulation of transcription.MYB domain transcription factor family"	0.7823	0.0091	0.0157	-9.34876093904255	-2.94542270534938	11.1091272111716	7	"27.3.25"	NA	NA
"265706_at"	"At2g03400"	"DNA.synthesis/chromatin structure"	0.0033	9.999e-05	0.1356	-4.49813382638031	-17.1440189202598	-26.139950005469	4	"28.1"	NA	NA
"265712_s_at"	"At2g03330"	"not assigned.unknown"	0.7526	9.999e-05	0.0432	3.65274566046986	8.13194558463093	-13.8142193862853	4	"35.2"	NA	NA
"265713_at"	"At2g03530"	"protein.degradation.ubiquitin.E3.SCF.FBOX"	0.0334	9.999e-05	0.0048	-5.15853382830443	59.47626310947	-1.05210952530558	4	"29.5.11.4.3.2"	NA	NA
"265720_at"	"At2g40110"	"not assigned.no ontology"	0.5342	9.999e-05	0.0312	-15.739376560661	24.3681557985732	5.6807262057583	4	"35.1"	NA	NA
"265729_at"	"At2g31960"	"minor CHO metabolism.callose"	0.038	3e-04	0.2322	-6.4818147636207	-7.03916547000328	-27.2934029193509	4	"3.6"	NA	NA
"265735_at"	"At2g01140"	"PS.calvin cyle.aldolase"	0.0376	9.999e-05	0.1093	1.03756521719076	5.5763827021358	24.8072668866509	3	"1.3.6"	NA	NA
"265773_at"	"At2g48070"	"not assigned.unknown"	0.036	9.999e-05	0.3447	-0.959954905108493	-14.600582965383	-11.4487160243861	4	"35.2"	NA	NA
"265778_at"	"At2g07360"	"not assigned.no ontology"	0.0675	0.0199	0.0212	1.17451485261261	-0.394062054496265	-12.964080665174	5	"35.1"	NA	NA
"265795_at"	"At2g35780"	"protein.degradation.serine protease"	0.0296	9.999e-05	0.2214	-0.792131128520646	-8.24786014919679	-14.366568412688	5	"29.5.5"	NA	NA
"265800_at"	"At2g35630"	"cell.organisation"	0.0179	9.999e-05	0.1571	-0.202900406715553	-11.3013330851399	-16.5980029050815	7	"31.1"	NA	NA
"265805_s_at"	"At2g18020"	"protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L8"	0.0461	9.999e-05	0.0516	-3.73601858303314	-14.9851274179519	2.18105722838918	7	"29.2.1.2.2.8"	NA	NA
"265822_at"	"At2g17980"	"protein.targeting.secretory pathway.plasma membrane"	0.0388	7e-04	0.0747	-3.71961037590468	14.0203751103338	13.7729315563966	7	"29.3.4.4"	NA	NA
"265823_at"	"At2g35760"	"not assigned.no ontology"	0.4915	9.999e-05	0.0082	-23.3190058789335	36.7299784256586	9.4483045873644	3	"35.1"	NA	NA
"265843_at"	"At2g35690"	"lipid metabolism.lipid degradation.beta-oxidation.acyl CoA DH"	6e-04	9.999e-05	0.3225	-6.78139170116401	-17.0128455752899	-11.9270528101878	4	"11.9.4.2"	NA	NA
"265855_at"	"At2g42390"	"protein.postranslational modification"	0.001	9.999e-05	0.0164	11.0996940172817	32.9879578504475	1.11467030653288	4	"29.4"	NA	NA
"265867_at"	"At2g01620"	"not assigned.unknown"	0.0867	9.999e-05	0.0391	-12.0235417477042	9.06305706447303	-15.0306343861134	4	"35.2"	NA	NA
"265868_at"	"At2g01650"	"RNA.regulation of transcription.unclassified"	0.0108	9.999e-05	0.5965	12.043672966976	33.4988825752143	31.2183593190959	4	"27.3.99"	NA	NA
"265872_at"	"At2g01670"	"nucleotide metabolism.salvage.NUDIX hydrolases"	0.0449	9.999e-05	0.0933	-5.19100454575341	19.7418830646651	31.6629859669763	4	"23.3.3"	NA	NA
"265873_at"	"At2g01630"	"misc.beta 1,3 glucan hydrolases.glucan endo-1,3-beta-glucosidase"	0.3695	9.999e-05	0.0088	15.9794023956375	8.10795332039673	-35.207392801859	7	"26.4.1"	NA	NA
"265874_at"	"At2g01640"	"not assigned.unknown"	0.6565	9.999e-05	0.0273	-6.03781749967447	-5.53776618942449	18.4689573301583	7	"35.2"	NA	NA
"265908_at"	"At4g00270"	"RNA.regulation of transcription.GeBP like"	0.5331	0.6223	0.0027	-16.8585072975144	37.1012834219231	-21.3275537954694	2	"27.3.49"	NA	NA
"265939_at"	"At2g19650"	"not assigned.no ontology.DC1 domain containing protein"	0.9147	9.999e-05	0.0134	-21.9705689875039	16.9382479655337	7.73921986861349	4	"35.1.26"	NA	NA
"265953_at"	"At2g37490"	"not assigned.unknown"	0.0162	9.999e-05	0.0694	0.457890897492521	18.880494017266	4.45389265595479	2	"35.2"	NA	NA
"265986_at"	"At2g24230"	"signalling.receptor kinases.leucine rich repeat VII"	0.0074	9.999e-05	0.1834	-5.43150280616907	-16.1286840298686	-28.2346868031441	5	"30.2.7"	NA	NA
"265991_at"	"At2g24120"	"RNA.transcription"	0.2324	9.999e-05	0.0497	16.7871102434562	-28.4947669456631	-8.64797987364201	7	"27.2"	NA	NA
"266012_s_at"	"At2g07741"	"transport.metal"	0.0482	0.0078	0.654	13.72468619759	15.3133537495648	36.0343890045189	6	"34.12"	"9.9"	"35.1"
"266018_at"	"At2g18710"	"protein.targeting.chloroplast"	0.0362	9.999e-05	0.2211	0.696254878170566	-13.0450468756257	-15.6038494511996	5	"29.3.3"	NA	NA
"266028_at"	"At2g06000"	"not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein"	0.0271	9.999e-05	0.2151	0.135260829741769	-14.0202297596599	-16.795299340018	7	"35.1.5"	NA	NA
"266035_at"	"At2g05990"	"lipid metabolism.FA synthesis and FA elongation.enoyl ACP reductase"	0.004	9.999e-05	0.0553	1.41443553609888	-23.4010185355378	-21.0741594650509	7	"11.1.6"	NA	NA
"266037_at"	"At2g05940"	"protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII"	0.0055	9.999e-05	0.9132	18.3385935861487	18.3715189738239	13.4460831075329	4	"29.4.1.57"	NA	NA
"266058_at"	"At2g40690"	"lipid metabolism.glyceral metabolism.Glycerol-3-phosphate dehydrogenase (NAD+)"	0.1627	9.999e-05	0.0209	9.0136914891986	-19.5936395272905	-3.6456701956608	5	"11.5.2"	NA	NA
"266070_at"	"At2g18660"	"cell wall.modification"	0.0044	9.999e-05	0.8496	89.4256753148265	164.53950036238	146.04967418139	4	"10.7"	NA	NA
"266072_at"	"At2g18700"	"minor CHO metabolism.trehalose.potential TPS/TPP"	0.1754	9.999e-05	0.0324	7.76653791385609	-0.976651147556318	-28.003333050105	4	"3.2.3"	NA	NA
"266076_at"	"At2g40700"	"DNA.synthesis/chromatin structure"	0.8802	9.999e-05	0.0256	12.1764479659927	-32.7208613018096	38.4496782618272	7	"28.1"	NA	NA
"266078_at"	"At2g40670"	"RNA.regulation of transcription.ARR"	0.0067	9.999e-05	0.0828	-2.70426354642696	-15.5204491353427	-30.38755367855	4	"27.3.5"	NA	NA
"266087_at"	"At2g37790"	"minor CHO metabolism.others"	4e-04	9.999e-05	0.233	-10.9151273368385	-29.8850186253304	-26.9356165204272	7	"3.5"	NA	NA
"266093_at"	"At2g37990"	"protein.synthesis.ribosomal RNA"	0.8965	9.999e-05	0.0256	1.65506257323208	-19.2298560404615	19.3541965424554	7	"29.2.6"	NA	NA
"266097_at"	"At2g37970"	"not assigned.no ontology"	0.0109	9.999e-05	0.0586	-1.5281328529144	20.5824136780964	42.081016131797	4	"35.1"	NA	NA
"266099_at"	"At2g38040"	"secondary metabolism.unspecified"	2e-04	9.999e-05	0.028	-1.66136300978929	-14.7930357565261	-16.5977005285395	5	"16.99"	NA	NA
"266101_at"	"At2g37940"	"not assigned.unknown"	0.0069	9.999e-05	0.0283	-4.40156676023261	25.2410130613028	26.8514803864389	4	"35.2"	NA	NA
"266105_at"	"At2g45070"	"protein.targeting.secretory pathway.unspecified"	0.0312	9.999e-05	0.0638	0.62809310991273	3.87511770701446	22.1743222813561	7	"29.3.4.99"	NA	NA
"266110_at"	"At2g02080"	"RNA.regulation of transcription.C2H2 zinc finger family"	0.3823	9.999e-05	0.0388	13.6862468484122	-11.2412148499568	-11.7478126291838	7	"27.3.11"	"27.3.99"	NA
"266119_at"	"At2g02100"	"stress.biotic"	0.0039	9.999e-05	0.0891	-1.19432669428653	-26.2503040441596	-17.384340042407	7	"20.1"	NA	NA
"266136_at"	"At2g45060"	"not assigned.unknown"	0.0204	0.2715	0.5999	7.58433844158224	7.83952040581046	17.1331573686368	6	"35.2"	NA	NA
"266137_at"	"At2g45010"	"not assigned.no ontology"	0.0422	0.0178	0.0176	-5.57537433906028	8.52305648191662	23.9443072772164	7	"35.1"	NA	NA
"266150_s_at"	"At2g12290"	"not assigned.unknown"	0.0421	9.999e-05	0.1077	-6.908	36.0539482920855	32.6918458073453	4	"35.2"	"29.5.11.4.2"	NA
"266165_at"	"At2g28190"	"redox.dismutases and catalases"	0.0043	9.999e-05	0.0057	-7.91085588662757	-0.976713200313388	-43.1905010608156	7	"21.6"	NA	NA
"266167_at"	"At2g38860"	"development.unspecified"	0.0036	9.999e-05	0.45	14.2068759979806	33.3484403687205	14.0234933246121	4	"33.99"	NA	NA
"266168_at"	"At2g38870"	"stress.biotic"	0.2629	9.999e-05	8e-04	-16.5482646536878	-46.5043421726331	61.4446495268152	7	"20.1"	NA	NA
"266170_at"	"At2g39050"	"not assigned.no ontology.hydroxyproline rich proteins"	0.8832	9.999e-05	0.0111	-23.0590561578623	-2.52819116531773	29.5412055985044	4	"35.1.41"	NA	NA
"266173_at"	"At2g02420"	"not assigned.unknown"	0.1871	9.999e-05	0.0013	15.0412677264926	2.94186082320778	-31.8101581094572	4	"35.2"	NA	NA
"266181_at"	"At2g02390"	"misc.glutathione S transferases"	0.0035	9.999e-05	0.1396	4.72838147567129	57.7577918786163	39.4607101251303	4	"26.9"	NA	NA
"266187_at"	"At2g38970"	"protein.degradation.ubiquitin.E3.RING"	0.0597	9.999e-05	0.0459	6.66005943157656	-15.310806868535	-11.613521893807	5	"29.5.11.4.2"	NA	NA
"266203_at"	"At2g02230"	"cell.organisation"	0.0756	9.999e-05	0.0365	-6.57631943133925	48.6696318707369	4.96733360555329	4	"31.1"	NA	NA
"266205_s_at"	"At2g27860"	"cell wall.precursor synthesis.AXS"	0.0198	0.5774	0.997	-7.00248258955397	-6.74514966441505	-6.55287004294013	1	"10.1.3"	NA	NA
"266206_at"	"At2g27730"	"not assigned.unknown"	0.0059	9.999e-05	0.0049	2.27624332198374	0.101519952184688	22.6714885393655	7	"35.2"	NA	NA
"266207_at"	"At2g27680"	"minor CHO metabolism.others"	0.0419	9.999e-05	0.0991	3.42493691570584	-13.1626765734148	-11.3587238706948	4	"3.5"	NA	NA
"266210_at"	"At2g27530"	"protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L10A"	0.605	9.999e-05	0.034	1.14028476748189	-14.1755590070026	9.26316063020722	7	"29.2.1.2.2.510"	NA	NA
